Python,EDA,SQL,POWER BI,Satistics,Total,Filename
20,20,20,20,20,100,IMG-20250920-WA0014.jpg
20,20,20,20,20,100,IMG-20250920-WA0015.jpg
20,20,20,20,20,100,IMG-20250920-WA0016.jpg
20,20,20,20,20,100,IMG-20250920-WA0017.jpg
20,20,20,20,20,100,IMG-20250920-WA0018.jpg
20,20,20,20,20,100,IMG-20250920-WA0019.jpg
20,20,20,20,20,100,IMG-20250920-WA0020.jpg
20,20,20,20,20,100,IMG-20250920-WA0021.jpg
20,20,20,20,20,100,IMG-20250920-WA0022.jpg
20,20,20,20,20,100,IMG-20250920-WA0023.jpg
20,20,20,20,20,100,IMG-20250920-WA0024.jpg
20,20,20,20,20,100,IMG-20250920-WA0025.jpg
20,20,20,20,20,100,IMG-20250920-WA0026.jpg
